highest
0
4780
4670
4520
4580
4630
4520
5059
4719
4730
4649
4630
4829
4749
4619
5019
4880
4670
4620
4719
4779
4880
4659
5170
4829
4640
4960
4749
4880
5300
4719
4749
5069
4949
4830
4839
4890
4849
5000
4929
4829
4720
4779
4779
5020
4851
4940
5069
4880
4960
4609
4779
4660
4850
4850
4749
4670
4660
4600
4629
4979
4580
4640
4979
4730
4660
4689
4601
4689
4700
4689
4869
4950
4930
4929
4609
4860
4790
4701
4819
4769
4939
4819
5189
4730
4890
5300
4819
4829
4690
4619
4640
4600
4780
4660
4679
4569
4689
5180
4920
4851
4799
4979
5170
4710
4660
4740
4640
4640
4990
5009
5399
4759
4940
4539
4590
4619
4960
4930
5060
4850
4819
4910
4689
4790
5189
4789
5009
4860
4931
4689
4660
4659
4720
5010
4749
4670
4919
4800
4660
5120
4880
4839
5419
4789
4559
4529
4589
4630
5030
5009
4969
4929
4740
4930
4800
4969
4910
4790
4770
4600
4810
4731
4679
4489
4679
4730
4609
4660
5079
4699
4960
5029
5120
5269
4999
4759
4580
4500
4699
4929
4779
4760
4819
4590
4689
4829
4539
4730
4829
4769
4819
4660
4940
4770
4701
4679
4840
4739
4870
4610
4850
4790
5140
5009
4839
5200
5259
4650
5080
4610
4569
4829
4740
4770
4699
4899
4800
4859
5139
4940
4930
4780
5110
4780
5150
4729
4960
4710
4620
4640
4710
4569
4770
4800
5210
5050
4940
4660
5050
4640
4539
4559
4679
4940
4829
4810
5110
4609
4730
4760
4719
4689
5189
4889
4790
4649
4769
4879
4839
4989
4591
5009
4799
4600
4689
4660
4789
14191
7580
4709
4930
4879
4609
4500
4690
4590
4950
4780
4680
4849
4869
4910
4670
4740
4679
4670
5009
4709
4599
4681
4660
4770
14621
4810
4770
4810
4940
4649
4930
4660
4630
4619
5039
4521
4640
4609
4579
4499
4770
4810
5169
4779
4779
4660
4630
4660
4679
4899
5870
5730
4731
4780
5010
4769
4910
4790
4729
4640
4770
4559
4739
4691
4640
4979
5001
4749
4590
4539
4590
4839
5029
5100
4699
4860
4580
4740
4850
4569
4729
5299
5169
4890
8181
5989
4800
4500
4571
4749
5100
8880
6429
4630
4670
4809
7220
4689
4750
4660
4740
4880
4810
4679
4919
5139
4660
4609
5029
4569
4439
4589
5059
4670
4970
4670
4609
4580
4839
4630
4910
4819
4769
4849
4600
4570
4610
4999
5431
4559
4610
4729
4801
4519
4799
4589
4950
4709
4950
4661
4480
4779
4849
4840
4960
4930
5029
4790
4489
4719
4660
4829
4670
4689
4660
4640
4540
4660
4940
5250
4779
4761
4779
4890
4650
4620
4689
4540
4679
4759
4910
4600
4590
4489
4519
4820
4630
4850
5099
4540
4679
4639
4840
4660
4660
4900
4660
4589
4509
4479
4520
4630
4569
4620
4740
4630
4699
4529
5141
4870
4600
4530
4579
4960
4519
4560
4560
4610
4589
4590
4600
4479
4860
4830
4839
4880
4979
4840
4840
4920
4571
4439
4570
4620
4549
4709
5099
4759
5349
4570
4569
4761
4490
5110
4580
4599
4439
4560
5020
4539
4950
4679
5190
4920
4679
4630
4539
4660
4610
4580
4709
4590
4439
4501
4679
4759
6420
4779
4689
4729
4499
4809
4709
4439
4360
4559
4709
4579
4399
4670
4599
4650
4699
8640
7939
4670
4610
4579
4540
4539
4689
4600
5029
4600
5250
4519
4851
4969
4689
4580
4679
4749
4640
4510
4529
4580
4719
4620
4969
4600
4519
4719
4640
4829
4689
5220
4850
4819
4491
4600
4889
4589
4859
4649
4670
4569
4720
4660
4609
4740
4689
4469
4880
4601
4459
4510
4489
4469
4510
4709
4699
4910
4820
4549
4590
5009
4900
5100
4719
4670
4520
4640
4540
4610
4679
4880
5090
4640
4499
4511
4550
4640
4610
4630
4560
4549
4480
4559
4549
4449
4581
4649
4620
4490
4600
4499
4630
4640
4729
4599
4559
4531
4770
4540
4640
4660
4580
4650
4799
4499
4429
4709
4709
4549
4660
4630
4761
4499
4429
4509
4549
4500
4519
4560
4829
4579
4539
4600
4550
4560
4630
4650
5109
4550
4760
4530
4569
4519
4509
4539
4940
4509
4690
4660
4580
4610
4740
4810
4839
4799
4580
4520
4640
4660
4670
4580
4769
4609
4620
4570
4670
4679
4819
4530
4850
4660
4590
4560
4571
4660
4580
4549
4930
4559
4550
4630
4480
5050
4610
4800
4760
4650
4540
4471
4569
4709
4489
4640
4610
4499
4550
4570
4520
4559
4600
5240
4590
4549
4689
4630
5049
4590
4449
4719
5110
5059
4630
4709
4710
4890
5210
4569
4910
4540
4880
4889
4509
4560
5639
4650
4651
4689
4629
4509
4560
4520
4749
4960
4560
4590
4510
4620
4409
4529
4580
4620
4739
4940
4579
4910
4699
4479
4819
4679
4590
4500
4499
4539
4610
4670
4620
4699
4719
4509
4610
4549
4539
4679
4670
4640
4660
4541
4539
4840
5100
4590
4650
4699
4940
4560
4550
4750
4760
4549
4689
4519
4720
4610
4500
4579
4500
4559
4850
4569
5110
4659
4560
4601
4670
4900
5109
4529
4679
4559
4559
4469
4709
4469
4640
4630
4819
4610
4551
4499
4660
4670
4750
4930
5069
4920
4999
4530
4599
5131
4439
4600
4860
4560
4500
4560
4499
4660
4769
4490
4580
4510
4469
4550
4429
4579
4610
4609
4689
4749
4729
4640
4520
4540
4560
4681
4960
4509
4789
4650
4429
4540
4579
4560
4560
4399
4510
4480
4469
4640
4650
4719
4729
4510
4529
4469
6070
5930
4969
4669
4670
4860
4569
4689
4560
4839
4930
4750
4620
4559
4549
4610
4549
4650
4620
4580
4541
4550
4520
4910
4729
4850
8549
4901
5009
5020
4679
4670
4640
4679
4729
4640
4469
4549
4549
4469
4870
4750
4600
4529
4669
4660
4570
4600
4449
4590
4560
4539
4509
4660
4489
4660
4829
4960
4790
4650
4810
4429
4650
4690
4599
4489
4749
4859
4680
4830
4610
4689
4520
4730
4789
4730
5000
4529
4550
4520
4510
4570
4540
4640
4580
4539
5149
4709
4660
4629
4581
4649
4639
4449
4510
4549
17949
6960
4679
4759
4630
