highest
0
55042521
55353159
54855148
55106009
54145298
53620658
54440629
54049183
54343454
54790946
53854603
54463350
55357437
54918474
54215283
54558287
53890172
54053388
54063917
54364208
54582946
53959177
53942340
54577656
54728673
54847062
54538444
54777043
53266751
54651117
54047518
54872233
55040972
53562973
54462564
55275682
53827530
54267030
54707778
54592212
52134128
54485793
54570773
52588682
54769816
54705744
54403395
54628753
54721438
54232630
54383924
54439615
54483929
54289342
54585355
52801966
54584434
55070548
54225774
54169409
54787231
54580183
53503937
52879158
54766496
54114627
54637738
54644525
53540840
53833387
54478805
54203719
55396630
52992106
54256016
54710960
54931714
54442174
54773567
54165890
54895579
54535944
54508443
54655590
53590448
54023045
54317496
53677330
54323509
54267081
53946994
55085548
54949382
54646379
53987296
55068667
55078197
53761708
54465862
