highest
0
4600
3710
3439
4529
4769
4679
4630
9689
10090
9869
8619
8160
5579
6649
7109
7030
6220
4749
3350
4039
4529
4600
4609
3340
4230
4380
4199
4730
2740
4440
5170
5050
4559
3639
3469
4239
4570
4800
4300
2949
3879
4740
4449
4290
2830
4569
5330
6150
5629
4270
3350
4010
4720
4979
4439
2859
4329
5489
5259
4459
2589
4360
5289
4450
4909
3650
3720
4650
4560
4509
4490
2939
4099
5070
4819
4539
2740
4049
4880
5090
4909
5290
3420
4039
4269
4350
4380
3229
4070
4769
4639
4789
2619
3729
4430
4510
4769
3519
3529
4279
4909
4700
4259
3219
4509
5059
4720
4070
2880
3999
5170
5129
4570
3340
3379
3889
4529
4919
4549
2970
4019
3760
4619
4779
2610
4409
4979
5139
4679
3519
4249
4930
5140
4350
4989
2779
4199
4579
4839
4599
2639
3640
4850
4500
5289
4160
3740
4329
4780
4440
4380
3119
4300
4489
4389
4419
2829
4230
5590
5620
5059
3969
3630
4300
4929
4770
4269
2789
4940
5259
4769
4399
2980
4040
4459
4729
4699
3620
3440
4140
4630
4729
4430
3109
4230
5089
4230
4539
2849
4359
4960
4429
4569
3809
3390
4600
4459
4640
4269
3170
4149
5110
5129
4810
2720
4099
5110
5380
4810
3620
3140
4679
4539
4460
4239
2929
4189
4749
4789
4350
2709
4070
4800
4599
4330
3730
3310
4269
4749
4760
5150
3299
4130
4380
4710
4220
2620
4220
4689
5160
4709
3490
3519
4690
4559
4770
5469
3240
4289
4679
4969
4349
2590
4460
4940
4950
4339
3630
3350
4510
4910
4670
4819
3490
4709
5429
5319
5170
3030
3880
4640
4400
4720
3850
3210
4319
4609
4450
4640
3079
3910
4510
4380
4819
2879
3950
4480
4439
4429
3579
3410
4409
4649
4470
4349
2870
4370
4670
4499
4350
2770
4589
5390
4650
4370
3490
3400
4130
4480
4549
4500
3200
4590
5209
5110
4309
2569
4000
4999
4709
4790
3589
3919
4309
4450
4280
4510
2889
4159
4640
4630
4579
2709
3760
4839
4679
4469
3389
2990
4389
4469
4559
3640
3109
4510
4780
4490
4419
2580
4050
4330
4769
4819
3889
3280
4269
4589
4579
4770
3149
4409
4630
4619
4450
2669
3779
4639
4690
4770
3539
3549
4170
4819
5070
4520
3020
3900
4639
4200
4210
2600
4000
4760
4910
4630
3519
3920
4529
4259
4340
4660
3069
3940
4429
4539
4319
2860
4060
4900
4719
4319
3590
3820
3900
4580
4409
4699
2920
4330
4729
5530
5960
3840
5520
6400
6280
4969
4119
3910
4690
4249
4310
4179
2829
4139
4709
4789
4550
2629
4200
4300
4729
4419
3960
3700
4529
4819
4650
4800
3710
5100
5740
5460
5080
2649
3870
5010
5180
4880
3869
3320
4330
4870
4979
4650
3120
4109
4770
4560
4620
2870
4580
5340
4999
4600
3670
3319
4449
4619
4409
4759
2880
4360
4860
5100
4289
2880
3870
4890
4769
4610
3770
3730
4359
4570
4510
4890
3049
4279
4660
4650
4729
2739
4559
5170
5079
4610
3460
3709
4699
4920
4490
4610
2620
4339
5230
4869
4399
2709
3440
4169
4529
4679
3549
3150
4330
4549
3829
4610
2759
3950
4580
4479
4509
2799
3750
4449
6940
6350
5669
3919
5170
5250
4749
4499
2949
4229
4749
4370
4409
2219
3770
4469
4429
4689
4060
3420
4070
4429
4709
4329
3190
4360
4540
4399
4310
2729
3989
4590
4479
4419
3529
3600
3920
4569
4279
4640
2749
3839
4620
4459
4429
2379
4449
5160
4729
4429
3569
3529
4670
4989
4860
4679
3079
4299
4459
4630
4409
2679
3410
4340
4640
4380
3289
3269
4109
4820
4480
4229
3180
4469
5319
4610
4800
2520
4170
4799
4569
4409
3700
3309
4119
4399
4810
4600
3200
4060
4759
4510
4459
2750
4120
4469
4719
4299
3660
3400
4170
4199
4560
4419
3079
4459
5050
4969
4249
2639
3629
4489
4330
4239
3379
3549
4439
4989
4339
4490
2900
4179
4360
4860
4719
2720
4059
4950
4439
4469
3609
3599
4250
4449
4659
4569
2830
4050
4649
4519
4859
2620
4300
5190
5120
4750
4030
3560
4830
4980
4630
4270
2939
4020
4849
4549
4409
2920
3920
4380
4490
4749
3669
3329
4689
4930
4580
4380
3030
4129
4720
4360
4520
2649
4020
4999
4429
4339
4040
3299
4160
4300
4620
4440
3180
4279
5359
5309
4870
2679
4569
5110
4900
4439
3900
3190
3990
4290
4350
6069
3269
4320
4289
4769
4290
2890
3799
4370
4220
4540
3500
3239
4149
4470
4510
4620
3360
4789
5049
4689
4469
2920
3780
4500
4439
4709
4099
4010
4360
4629
4529
4330
2880
4210
4780
4529
4370
2779
3619
4480
4699
4409
3390
3210
4540
4460
4389
4840
3599
4389
4910
4399
4510
2580
3880
4479
4599
4350
3740
3329
4419
4230
4670
4479
3100
4570
5309
4940
4880
3030
5059
5349
5160
4910
4129
3529
4299
4670
4109
4209
2979
4080
4389
4160
4299
2610
4239
5140
4640
4859
4199
3339
4150
4650
4540
4839
2999
4270
4660
4820
4380
2750
4129
4340
4539
3340
4040
4080
5169
5240
5319
5670
3299
4969
6070
6609
70839
11830
12339
12739
12889
11429
10299
8680
9240
9249
8340
7580
5429
6120
6779
6859
6189
3900
5510
6070
5620
5089
3949
3259
4229
4389
4349
4570
3080
4019
4500
5139
4519
2620
4010
4310
4310
4310
3660
3809
4559
4940
4579
4459
3259
4010
4969
4820
4389
2540
3729
4290
4679
4620
3300
3680
4159
5130
4489
4620
3080
4370
4689
5029
4370
3019
3750
4799
4819
4530
3430
4139
4469
5190
4370
4999
2979
4270
4519
5139
4789
2910
3780
4660
4540
4490
3430
3700
4350
4209
4479
4260
2729
4149
4409
4479
4560
2560
4220
4269
4780
4340
3600
3500
4179
4219
4380
4320
3500
4509
4969
4300
4870
2610
3730
4609
4580
4699
3689
3289
4560
4729
4449
4439
2890
4239
4749
4670
6039
3749
5119
5879
5319
4619
3480
3190
4189
4359
4250
4389
2880
4239
4530
4799
4629
2860
3820
4270
4249
4589
3210
3389
4009
4559
4639
4560
